Location,Time,Female,Male,threshold,under.t,total,under.65,prop.over.65,prop.over.t
Bahrain,2010,65.91341173610077,64.68921662490808,65.29048346320505,1218.2793431716107,1240.862,1217.591,0.01875389849959156,0.018199168665322507
Bahrain,2011,66.04743430030975,64.79061853075508,65.4100174037418,1254.609741169767,1278.269,1253.579,0.019315183267371777,0.018508826256627562
Bahrain,2012,66.18446990319119,64.89480138227827,65.53156316019518,1275.8086272112182,1300.217,1274.421,0.019839765208422937,0.0187725378062138
Bahrain,2013,66.32170605631929,65,65.65228356550186,1290.453141139621,1315.411,1288.703,0.020303920219612033,0.018973430251365556
Bahrain,2014,66.45695745720883,65.1048185586707,65.76998876287908,1310.8774412437897,1336.397,1308.76,0.020680231996929015,0.019095791711752005
Bahrain,2015,66.59054754713686,65.20933864995315,65.88507813666631,1345.6199462738168,1371.855,1343.121,0.02094536230140935,0.019123780374881598
Bahrain,2016,66.72342695332104,65.3140112197382,65.99859838148356,1398.2299891559041,1425.171,1395.193,0.02103466882219752,0.01890370407768324
Bahrain,2017,66.85654630297897,65.41928721391672,66.11159619195084,1464.5348308148248,1492.584,1460.8600000000001,0.02125441516189369,0.01879235552918649
Bahrain,2018,66.9908562233283,65.52561757837955,66.22511826268818,1537.5644109059986,1566.993,1533.202,0.021564231620690037,0.018780293909418475
Bahrain,2019,67.12696015948413,65.6332976963649,66.33994393669279,1607.0728173591513,1637.896,1601.715,0.022089925123451086,0.018818766662137706
Bahrain,2020,67.26407282815153,65.74200070050031,66.45578315047071,1665.5706171921117,1697.765,1658.739,0.022986691326538165,0.018962802748253356
Bahrain,2021,67.40106176393303,65.85124416076063,66.57207848890512,1709.789049557395,1744.295,1700.864,0.02489888464967224,0.019782175860508185
Bahrain,2022,67.5367945014312,65.96054564712072,66.68827253687925,1742.8420016573905,1780.088,1731.596,0.027241349865849307,0.020923683740696798
Bahrain,2023,67.67013857524856,66.06942272955546,66.80380787927635,1767.9266786716576,1808.443,1754.167,0.03001255776377805,0.02240398029041691
Bahrain,2024,67.800346687927,66.17754827786598,66.91828961345304,1790.211365081875,1834.61,1773.96,0.03305879723755995,0.02420058482082012
Bahrain,2025,67.92821221376585,66.28521636115856,67.03197288665977,1813.405193528148,1862.403,1795.075,0.03615114451598283,0.026308917281518594
Bahrain,2026,68.05491369500372,66.39287634836579,67.14527535862041,1838.5498025812851,1892.624,1818.623,0.03909968382520774,0.028571019610189295
Bahrain,2027,68.18162967387929,66.50097760842021,67.2586146890588,1864.565598572924,1923.911,1843.1,0.04200350224100811,0.030846230115153982
Bahrain,2028,68.30953869263116,66.6099695102544,67.37240853769883,1890.7648526484265,1955.379,1867.605,0.04488848453420022,0.03304430872560939
Bahrain,2029,68.43950154817557,66.72019216654252,67.48700851797759,1915.6441004594985,1985.491,1890.579,0.04780278530600241,0.03517865331069315
Bahrain,2030,68.57110805613884,66.83154866492508,67.60250205818505,1938.0939121141464,2013.135,1910.836,0.05081576744728991,0.03727573554970411
Bahrain,2031,68.70363028682489,66.94383283678421,67.71891054032446,1958.0599925059284,2038.23,1928.271,0.05394827865353766,0.03933315057381727
Bahrain,2032,68.83634031053761,67.05683851350203,67.836255346399,1976.0328671279601,2061.334,1943.416,0.05720470336199757,0.041381519381157895
Bahrain,2033,68.9685101975809,67.17035952646063,67.95455785841189,1992.159697755976,2082.715,1956.489,0.06060646799970236,0.04347944977782569
Bahrain,2034,69.09954887254102,67.28425643936141,68.07375288784186,2006.7934265649762,2102.822,1967.905,0.06415997169517922,0.0456665250007009
Bahrain,2035,69.2294126771337,67.3986567451828,68.19342896406977,2020.2273125450552,2121.977,1978.0049999999999,0.06784804924841314,0.04795041956389947
Bahrain,2036,69.358194807357,67.51375466922252,68.31308804595193,2032.953984053864,2140.273,1987.465,0.07139649941853222,0.05014267616614153
Bahrain,2037,69.485988459209,67.62974443677825,68.43223209234472,2044.601986856936,2157.659,1995.625,0.07509713073289158,0.052397998545212224
Bahrain,2038,69.61288682868778,67.7468202731477,68.55036306210447,2055.2597892114877,2174.245,2002.517,0.07898281932348923,0.05472484047957437
Bahrain,2039,69.7389460748236,67.86516774476304,68.66721603978151,2064.961250885185,2190.078,2008.181,0.08305503274312602,0.05712890094088652
Bahrain,2040,69.86407420877548,67.98493778259429,68.783458612702,2073.7227105712927,2205.227,2012.739,0.08728715909972072,0.059632994439441894
Bahrain,2041,69.98814220473457,68.10627265874591,68.89999149388615,2082.1350476140697,2219.779,2017.205,0.0912586343054872,0.062007953217834
Bahrain,2042,70.11102103689205,68.22931464532239,69.01771539635405,2089.792114133306,2233.764,2021.278,0.09512464163626959,0.0644525947533823
Bahrain,2043,70.23258167943911,68.3542060144282,69.13753103312588,2096.7297766086795,2247.214,2025.243,0.09877608452065535,0.06696479435929133
Bahrain,2044,70.35276151862082,68.48091756812407,69.25999208821115,2103.085386439976,2260.119,2029.19,0.10217559340901965,0.0694802413324361
Bahrain,2045,70.47176358889794,68.60873422829569,69.38426412957682,2109.1024875398707,2272.4900000000002,2033.2,0.10529859317312734,0.07189801163487167
Bahrain,2046,70.58985733678512,68.73676944678496,69.50916569617917,2115.4755463828446,2284.352,2036.355,0.10856339128120354,0.07392750925302022
Bahrain,2047,70.70731220879699,68.86413667543381,69.63351532697453,2121.66341044504,2295.744,2038.8410000000001,0.11190402762677372,0.07582752674294702
Bahrain,2048,70.82439765144821,68.98994936608419,69.7561315609192,2127.5795038088872,2306.658,2040.534,0.11537210977960313,0.07763547790401207
Bahrain,2049,70.9412785702624,69.11370924166452,69.87619630454238,2133.0836014113665,2317.118,2041.757,0.11883771132933234,0.07942383538025832
Bahrain,2050,71.05770170679902,69.23647110944933,69.99434493466482,2138.023391622145,2327.108,2043.012,0.12208114105576544,0.08125304385436995
Bahrain,2051,71.17330926162654,69.35967804779966,70.1115761956802,2142.7362760880715,2336.662,2045.228,0.1247223603584942,0.08299262961948642
Bahrain,2052,71.2877434353134,69.48477313507657,70.22888883198215,2147.0939002669143,2345.765,2047.68,0.12707368385153664,0.08469352204209954
Bahrain,2053,71.40064642842803,69.61319944964109,70.34728158796432,2151.0131673675223,2354.459,2050.323,0.1291744727769734,0.086408738751652725
Bahrain,2054,71.51181268936134,69.74586757389653,70.4675063437702,2154.5772685446987,2362.761,2052.714,0.1312223284538724,0.08811036387315574
Bahrain,2055,71.62164565779398,69.88155810641531,70.58932752254262,2158.026213509463,2370.681,2054.253,0.13347557094353896,0.08970198288615673
Bahrain,2056,71.73070102122902,70.01851914981205,70.71226268317419,2161.846025300736,2378.234,2055.074,0.13588233958475066,0.090986830858218265
Bahrain,2057,71.83953446716961,70.15499880670144,70.83582938455757,2166.1117225477965,2385.422,2054.809,0.13859727964276333,0.09193772735063378
Bahrain,2058,71.94870168311881,70.28924517969813,70.95954518558541,2170.565644815796,2392.228,2053.431,0.14162404252437477,0.09265937660800057
Bahrain,2059,72.0585403700403,70.41994293223594,71.08296474867568,2175.0436882626773,2398.63,2050.529,0.1451249254782939,0.09321417298096114
Bahrain,2060,72.16851628274004,70.54752297102543,71.2057911503476,2179.1972214031525,2404.625,2045.618,0.1492985392732755,0.09374758167982429
Bahrain,2061,72.27787718948454,70.6728527635963,71.32776457064577,2182.721776781825,2410.2,2038.974,0.15402290266367932,0.09438147175262412
Bahrain,2062,72.38587085854034,70.79679977747823,71.44862518961475,2185.507577609389,2415.358,2030.3029999999999,0.15941943181921697,0.09516205150152114
Bahrain,2063,72.49174505817396,70.92023148020097,71.56811318729909,2187.3937802488767,2420.088,2019.512,0.16552125377259017,0.09615113985570915
Bahrain,2064,72.59500526834772,71.04381344071598,71.68607323765802,2188.361091592774,2424.38,2007.0049999999999,0.17215741756655317,0.09735227497637591
Bahrain,2065,72.69618781580716,71.16740363366186,71.8027679903092,2188.273196961345,2428.211,1993.478,0.17903427667529706,0.09881258384821365
Bahrain,2066,72.79608673899361,71.29065813509898,71.91856458878496,2186.7939915631828,2431.599,1980.049,0.1857008495232973,0.1006765541673678
Bahrain,2067,72.89549607634842,71.41323302108769,72.0338301766176,2184.0238204750303,2434.509,1966.259,0.1923385783334545,0.10288940378736315
Bahrain,2068,72.99520986631292,71.53478436768837,72.14893189733944,2179.696868832679,2436.94,1952.011,0.19899094766387357,0.10555989526509528
Bahrain,2069,73.09583055829572,71.6549714188412,72.26407856706813,2173.75246871326,2438.877,1937.403,0.20561676542113438,0.10870762702946478
Bahrain,2070,73.19719424557445,71.77346609000558,72.37884569226269,2166.023165202467,2440.312,1922.617,0.2121429554909372,0.11239908454227684
Bahrain,2071,73.29894543239404,71.88994346452075,72.49265045196746,2156.864110890293,2441.242,1908.808,0.21809963944582314,0.1164890203878629
Bahrain,2072,73.4007286229994,72.00407862572591,72.60491002522683,2146.989442139429,2441.646,1895.269,0.22377404423081812,0.12067947518213999
Bahrain,2073,73.50218832163544,72.11554665696028,72.71504159108513,2136.645906475512,2441.516,1881.988,0.22917236667709734,0.12486917698859555
Bahrain,2074,73.6030418323887,72.2241724785909,72.82260581623551,2125.840441968545,2440.846,1868.559,0.23446255929296647,0.12905589210931587
Bahrain,2075,73.70329765871216,72.33038035909605,72.92773731796623,2114.3069333561934,2439.618,1854.379,0.2398896056677726,0.13334508379746604
Bahrain,2076,73.80303710390042,72.43474440398184,73.03071420121434,2102.7527571357846,2437.825,1840.679,0.24495031431706532,0.13744720923947176
Bahrain,2077,73.90234147124808,72.53783871875437,73.13181457091687,2091.1208948612607,2435.465,1826.316,0.2501160969260491,0.14138741683363934
Bahrain,2078,74.00129206404975,72.64023740891976,73.23131653201088,2079.481620062678,2432.537,1811.239,0.25541153125317306,0.14513875017618313
Bahrain,2079,74.09994796420023,72.74237177064862,73.3294572674248,2067.8269595754823,2429.038,1795.556,0.2607954260081563,0.14870538889244125
Bahrain,2080,74.19827936799518,72.84410186276975,73.42631027205273,2055.9784134617103,2424.974,1779.521,0.2661690393381538,0.1521647599266177
Bahrain,2081,74.2962342503305,72.94514493477645,73.52190811878012,2045.30039773525,2420.343,1765.44,0.2705827231925392,0.15495431939388335
Bahrain,2082,74.39376058610202,73.04521823616206,73.61628338049248,2034.93591150559,2415.149,1751.498,0.2747867729899894,0.15742841890682932
Bahrain,2083,74.49080635020562,73.14403901641987,73.70946863007526,2024.329005140331,2409.406,1737.535,0.27885337713942765,0.1598223773243982
Bahrain,2084,74.58737063332548,73.24134121049879,73.80146651972508,2012.9866840436157,2403.093,1723.582,0.28276516972085547,0.16233508896925095
Bahrain,2085,74.68365698929895,73.33692549517006,73.892160018883,2000.7282459554515,2396.2400000000002,1709.827,0.2864541949053518,0.1650551505878162
Bahrain,2086,74.7799200877517,73.43060923266052,73.9814021763012,1988.9945619451623,2388.85,1698.523,0.28897879732925885,0.16738407101946023
Bahrain,2087,74.8764145983094,73.52220978519698,74.06904604073186,1976.993414845061,2380.93,1687.787,0.2911227965542875,0.16965496052170326
Bahrain,2088,74.97339519059769,73.61154451500626,74.15494466092714,1964.7537310494472,2372.522,1677.582,0.2929119308482703,0.17187122772752064
Bahrain,2089,75.07099648172347,73.69858964526942,74.23906840547984,1952.3447051844366,2363.66,1667.693,0.2944446324767521,0.17401626918235416
Bahrain,2090,75.16887287871856,73.78395684298447,74.32185692234513,1939.7376665663178,2354.367,1657.783,0.2958689108367558,0.17611074799879645
Bahrain,2091,75.26655873609602,73.86841663610362,74.40386717931881,1927.8815526873184,2344.66,1649.42,0.2965206042667166,0.17775645394755807
Bahrain,2092,75.36358840836888,73.95273955257908,74.48565614419664,1916.6222783276764,2334.599,1641.374,0.2969353623470241,0.17903576660159784
Bahrain,2093,75.45949625005021,74.03769612036308,74.56778078477443,1905.7939444126862,2324.206,1633.543,0.29716083686213707,0.18002365349169305
Bahrain,2094,75.55384062615678,74.12402509521701,74.65077460487983,1895.258640229981,2313.527,1625.554,0.2973697735103156,0.1807925128040516
Bahrain,2095,75.64627594372045,74.21233814413883,74.73507725246802,1884.7896688152443,2302.61,1616.91,0.29779250502690424,0.18145510146518767
Bahrain,2096,75.73648062027677,74.30321516193571,74.82110491152606,1875.2585796303117,2291.493,1609.016,0.29783071560768454,0.18164333051407455
Bahrain,2097,75.8241330733613,74.39723604341478,74.90927376604104,1866.9116223289575,2280.254,1601.065,0.2978567299958688,0.18127032237243854
Bahrain,2098,75.90891172050962,74.49498068338318,75,1859.323,2268.919,1592.734,0.29802077553231293,0.18052473446606063
Egypt,1953,63.26649620333323,59.360104836042716,61.48105171051528,21327.428115308492,22309.098,21649.082,0.02958505987108951,0.04400311857931278
Egypt,1954,63.32592593569665,59.403626230242715,61.539969916375114,21874.392939904108,22901.598,22202.449,0.03052839369549676,0.04485298624558398
Egypt,1955,63.37056220455903,59.44485892322436,61.590045529477344,22449.63484127789,23523.384,22784.867,0.03139501527501315,0.045646032846384195
Egypt,1956,63.402790970298476,59.48406617850236,61.63259955722557,23052.02630892421,24172.872,23393.236,0.03225251844298843,0.046367915698051466
Egypt,1957,63.42499819329312,59.5215112595914,61.66895300702339,23682.355708455176,24847.822,24029.564,0.032930773570416016,0.046904162930047726
Egypt,1958,63.43956983392106,59.557457430006174,61.700426886274414,24335.09471608242,25545.476,24688.974,0.03352851988352069,0.04738143395400333
Egypt,1959,63.44923438374403,59.591925223464294,61.728387832374615,25004.431061610823,26262.697,25366.347,0.03413015807173188,0.047910766300550814
Egypt,1960,63.45809045905818,59.62396425449503,61.754385002689496,25686.471062789245,26996.533,26057.941,0.03476713102382445,0.04852704372116057
Egypt,1961,63.47057920734325,59.65238140783057,61.78001318457694,26391.86777916565,27744.712,26768.249,0.03519456248095132,0.04876043481130211
Egypt,1962,63.491141776079026,59.6759835682031,61.806867165394834,27106.75752073275,28506.176,27489.52,0.035664411810268734,0.04909176450981182
Egypt,1963,63.524219312745245,59.69357762034481,61.836541732501054,27832.760149662026,29281.25,28222.66,0.036152486659551765,0.04946816991549109
Egypt,1964,63.57254030890364,59.70518409797331,61.870403523291586,28573.495304625274,30071.102,28970.499,0.03660002217411251,0.04980218867185928
Egypt,1965,63.63198263244379,59.71567813074789,61.9089065753148,29330.239853894567,30875.964,29734.025999999998,0.03698469139295544,0.05006237687365592
Egypt,1966,63.69671149533721,59.731148497313285,61.95227677615716,30105.55196353836,31697.615999999998,30512.466,0.03738924719133445,0.05022661756207904
Egypt,1967,63.760892109555456,59.757683976314205,62.00074001340514,30897.564428602636,32534.021,31307.452,0.037701119083927544,0.05029985599988899
Egypt,1968,63.81868968707006,59.80137334639537,62.054522174645214,31697.98388523985,33377.259,32110.612,0.03794940141729425,0.050311953859367195
Egypt,1969,63.86569587741724,59.86609936097898,62.11340760449345,32494.98962461427,34216.826,32910.268,0.03818466388437094,0.05032133533910276
Egypt,1970,63.90320808039192,59.946920672597074,62.1754144756844,33281.07079897691,35046.273,33699.204,0.03843686887903895,0.05036775810720569
Egypt,1971,63.93395013335372,60.036689908559175,62.23811941798221,34056.48630835899,35863.382,34473.426,0.03875696943472867,0.05038274671476912
Egypt,1972,63.96064587366225,60.128259696174794,62.29909906115105,34824.117044752216,36673.642,35240.754,0.03907133084846057,0.05043199568910509
